MES,NCM,date,acontece,grupo_mes,confi_acontece,ANO
11,31021010-0,2022-11-01,1,1,1.0,2022.0
11,31042090-0,2022-11-01,1,2,1.0,
11,31059090-0,2022-11-01,1,3,1.0,
11,31055900-0,2022-11-01,1,6,1.0,
11,31055900-0,2022-11-01,1,1,1.0,
11,31054000-0,2022-11-01,1,2,1.0,
11,31042090-0,2022-11-01,1,6,1.0,
11,31059090-0,2022-11-01,1,6,1.0,
11,31022100-0,2022-11-01,1,1,1.0,2022.0
11,31042090-0,2022-11-01,1,3,0.9,
11,31054000-0,2022-11-01,1,6,0.9,
11,31042090-0,2022-11-01,1,1,0.8,
11,31054000-0,2022-11-01,1,3,0.8,
11,31021010-0,2022-11-01,1,3,0.8,2022.0
11,31054000-0,2022-11-01,1,1,0.8,
11,31021010-0,2022-11-01,1,2,0.7,2022.0
11,31055900-0,2022-11-01,1,2,0.7,
11,31021010-0,2022-11-01,1,6,0.7,2022.0
11,31022100-0,2022-11-01,1,3,0.6,
11,31022100-0,2022-11-01,1,2,0.5,2022.0
11,31022100-0,2022-11-01,1,6,0.4,
11,31059090-0,2022-11-01,1,2,0.3,
11,31055900-0,2022-11-01,1,3,0.0,
11,31059090-0,2022-11-01,1,1,0.0,
